datetime,temperature,humidity,precipitation,pressure,wind_speed,wind_direction,cloud_cover,year,month,day,hour,day_of_week,month_name
2025-05-31 09:00:00,20.8,58,0.0,1017.6,6.4,225,65,2025,5,31,9,5,May
2025-05-31 10:00:00,22.5,50,0.0,1017.1,7.9,225,12,2025,5,31,10,5,May
2025-05-31 11:00:00,24.0,43,0.0,1016.6,7.9,227,33,2025,5,31,11,5,May
2025-05-31 12:00:00,26.4,33,0.0,1015.8,10.1,223,57,2025,5,31,12,5,May
2025-05-31 13:00:00,26.6,33,0.0,1015.4,10.4,242,36,2025,5,31,13,5,May
2025-05-31 14:00:00,27.5,29,0.0,1014.7,12.4,239,100,2025,5,31,14,5,May
2025-05-31 15:00:00,27.2,28,0.0,1014.0,15.0,236,100,2025,5,31,15,5,May
2025-05-31 16:00:00,26.8,31,0.0,1013.7,16.8,238,100,2025,5,31,16,5,May
2025-05-31 17:00:00,24.4,46,0.0,1013.6,17.6,209,100,2025,5,31,17,5,May
2025-05-31 18:00:00,23.3,48,0.0,1013.8,16.6,222,100,2025,5,31,18,5,May
2025-05-31 19:00:00,22.1,52,0.0,1013.8,16.3,222,100,2025,5,31,19,5,May
2025-05-31 20:00:00,20.2,65,0.0,1014.1,14.8,220,100,2025,5,31,20,5,May
2025-05-31 21:00:00,18.9,72,0.0,1014.7,13.4,224,92,2025,5,31,21,5,May
2025-05-31 22:00:00,18.2,75,0.0,1014.7,12.7,224,64,2025,5,31,22,5,May
2025-05-31 23:00:00,17.5,79,0.0,1014.6,11.2,230,83,2025,5,31,23,5,May
2025-06-01 00:00:00,17.2,71,0.0,1014.5,11.9,260,2,2025,6,1,0,6,June
2025-06-01 01:00:00,15.9,66,0.0,1014.7,12.3,267,1,2025,6,1,1,6,June
2025-06-01 02:00:00,15.3,70,0.0,1014.4,11.0,256,1,2025,6,1,2,6,June
2025-06-01 03:00:00,14.8,73,0.0,1014.0,9.8,246,99,2025,6,1,3,6,June
2025-06-01 04:00:00,14.2,78,0.0,1014.2,10.1,241,48,2025,6,1,4,6,June
2025-06-01 05:00:00,14.1,81,0.0,1014.5,9.5,237,99,2025,6,1,5,6,June
2025-06-01 06:00:00,14.5,78,0.0,1014.6,11.6,246,100,2025,6,1,6,6,June
2025-06-01 07:00:00,15.2,70,0.0,1014.6,11.6,246,100,2025,6,1,7,6,June
2025-06-01 08:00:00,15.8,59,0.0,1014.5,12.1,245,100,2025,6,1,8,6,June
2025-06-01 09:00:00,17.1,50,0.0,1014.0,14.1,247,88,2025,6,1,9,6,June
2025-06-01 10:00:00,18.5,41,0.0,1013.9,15.0,247,69,2025,6,1,10,6,June
2025-06-01 11:00:00,20.1,32,0.0,1013.5,17.7,247,72,2025,6,1,11,6,June
2025-06-01 12:00:00,21.6,26,0.0,1013.0,21.1,251,95,2025,6,1,12,6,June
2025-06-01 13:00:00,20.8,31,0.0,1013.4,21.5,247,100,2025,6,1,13,6,June
2025-06-01 14:00:00,20.8,33,0.0,1013.2,20.3,251,100,2025,6,1,14,6,June
2025-06-01 15:00:00,20.8,32,0.0,1012.9,20.3,255,78,2025,6,1,15,6,June
2025-06-01 16:00:00,20.1,37,0.0,1012.9,19.5,248,89,2025,6,1,16,6,June
2025-06-01 17:00:00,19.9,39,0.0,1012.6,20.1,253,75,2025,6,1,17,6,June
2025-06-01 18:00:00,19.3,42,0.0,1012.9,19.1,254,100,2025,6,1,18,6,June
2025-06-01 19:00:00,18.8,45,0.0,1013.0,17.7,253,81,2025,6,1,19,6,June
2025-06-01 20:00:00,17.7,51,0.0,1013.6,16.0,245,60,2025,6,1,20,6,June
2025-06-01 21:00:00,16.6,60,0.0,1014.3,13.3,235,14,2025,6,1,21,6,June
2025-06-01 22:00:00,15.9,64,0.0,1014.5,11.5,240,14,2025,6,1,22,6,June
2025-06-01 23:00:00,15.4,66,0.0,1014.8,10.7,253,21,2025,6,1,23,6,June
2025-06-02 00:00:00,14.7,69,0.0,1015.0,9.6,256,27,2025,6,2,0,0,June
2025-06-02 01:00:00,14.0,74,0.4,1015.4,7.9,254,26,2025,6,2,1,0,June
2025-06-02 02:00:00,13.7,77,0.0,1015.5,7.6,271,57,2025,6,2,2,0,June
2025-06-02 03:00:00,13.1,80,0.0,1015.7,7.7,281,34,2025,6,2,3,0,June
2025-06-02 04:00:00,12.5,80,0.0,1016.0,8.4,293,6,2025,6,2,4,0,June
2025-06-02 05:00:00,12.4,76,0.0,1016.8,7.3,293,2,2025,6,2,5,0,June
2025-06-02 06:00:00,12.9,69,0.0,1017.3,7.6,297,0,2025,6,2,6,0,June
2025-06-02 07:00:00,13.8,63,0.0,1017.8,8.0,301,0,2025,6,2,7,0,June
2025-06-02 08:00:00,15.2,55,0.0,1018.0,8.4,301,0,2025,6,2,8,0,June
2025-06-02 09:00:00,16.8,45,0.0,1017.9,9.9,299,12,2025,6,2,9,0,June
2025-06-02 10:00:00,18.0,38,0.0,1017.8,10.6,294,26,2025,6,2,10,0,June
2025-06-02 11:00:00,19.0,33,0.0,1017.7,10.4,285,31,2025,6,2,11,0,June
2025-06-02 12:00:00,19.9,28,0.0,1017.5,10.3,272,64,2025,6,2,12,0,June
2025-06-02 13:00:00,19.9,30,0.0,1017.3,10.8,252,54,2025,6,2,13,0,June
2025-06-02 14:00:00,20.7,28,0.0,1016.7,11.6,252,45,2025,6,2,14,0,June
2025-06-02 15:00:00,21.4,25,0.0,1015.7,12.2,246,56,2025,6,2,15,0,June
2025-06-02 16:00:00,21.9,23,0.0,1014.9,15.7,234,98,2025,6,2,16,0,June
2025-06-02 17:00:00,20.8,28,0.0,1014.8,13.1,241,21,2025,6,2,17,0,June
2025-06-02 18:00:00,21.1,25,0.0,1014.0,11.8,232,79,2025,6,2,18,0,June
2025-06-02 19:00:00,18.2,41,0.0,1014.3,18.0,211,1,2025,6,2,19,0,June
2025-06-02 20:00:00,17.2,39,0.0,1014.6,16.2,215,0,2025,6,2,20,0,June
2025-06-02 21:00:00,15.9,47,0.0,1014.5,13.7,215,3,2025,6,2,21,0,June
2025-06-02 22:00:00,14.7,54,0.0,1014.0,14.4,210,9,2025,6,2,22,0,June
2025-06-02 23:00:00,13.6,65,0.0,1013.3,13.9,205,13,2025,6,2,23,0,June
2025-06-03 00:00:00,12.9,73,0.0,1012.6,15.1,209,48,2025,6,3,0,1,June
2025-06-03 01:00:00,12.0,78,0.0,1011.8,15.0,213,100,2025,6,3,1,1,June
2025-06-03 02:00:00,11.8,79,0.0,1010.9,15.5,212,100,2025,6,3,2,1,June
2025-06-03 03:00:00,12.0,79,0.0,1010.1,16.7,213,100,2025,6,3,3,1,June
2025-06-03 04:00:00,12.1,77,0.0,1009.2,16.5,209,74,2025,6,3,4,1,June
2025-06-03 05:00:00,12.4,75,0.0,1008.5,17.8,210,99,2025,6,3,5,1,June
2025-06-03 06:00:00,13.1,76,0.0,1007.9,17.5,202,99,2025,6,3,6,1,June
2025-06-03 07:00:00,14.4,66,0.0,1007.3,22.6,210,100,2025,6,3,7,1,June
2025-06-03 08:00:00,15.0,62,0.0,1007.0,22.6,206,100,2025,6,3,8,1,June
2025-06-03 09:00:00,14.7,68,0.3,1006.6,25.6,215,100,2025,6,3,9,1,June
2025-06-03 10:00:00,14.3,75,0.3,1006.4,22.2,201,100,2025,6,3,10,1,June
2025-06-03 11:00:00,14.7,76,0.7,1006.2,25.6,209,100,2025,6,3,11,1,June
2025-06-03 12:00:00,15.4,76,0.1,1006.0,25.3,213,100,2025,6,3,12,1,June
2025-06-03 13:00:00,15.9,77,0.3,1005.5,23.1,211,94,2025,6,3,13,1,June
2025-06-03 14:00:00,16.6,77,0.3,1005.4,22.4,222,100,2025,6,3,14,1,June
2025-06-03 15:00:00,15.7,82,0.9,1005.2,18.7,224,100,2025,6,3,15,1,June
2025-06-03 16:00:00,17.5,71,0.3,1004.8,21.7,222,67,2025,6,3,16,1,June
2025-06-03 17:00:00,17.0,73,0.1,1004.5,19.0,228,64,2025,6,3,17,1,June
2025-06-03 18:00:00,16.6,71,0.2,1004.7,17.6,227,23,2025,6,3,18,1,June
2025-06-03 19:00:00,16.2,72,0.1,1004.7,16.6,223,43,2025,6,3,19,1,June
2025-06-03 20:00:00,15.2,76,0.0,1005.2,14.9,217,50,2025,6,3,20,1,June
2025-06-03 21:00:00,14.5,80,0.1,1005.8,12.0,226,29,2025,6,3,21,1,June
2025-06-03 22:00:00,13.8,81,0.0,1006.2,9.9,237,18,2025,6,3,22,1,June
2025-06-03 23:00:00,13.2,80,0.0,1006.2,8.8,247,8,2025,6,3,23,1,June
2025-06-04 00:00:00,12.6,81,0.0,1006.2,8.1,239,11,2025,6,4,0,2,June
2025-06-04 01:00:00,12.1,81,0.0,1006.0,9.5,237,94,2025,6,4,1,2,June
2025-06-04 02:00:00,11.5,81,0.0,1005.8,9.9,237,93,2025,6,4,2,2,June
2025-06-04 03:00:00,11.0,83,0.0,1005.7,9.7,227,7,2025,6,4,3,2,June
2025-06-04 04:00:00,10.6,85,0.0,1005.8,9.9,222,17,2025,6,4,4,2,June
2025-06-04 05:00:00,10.7,86,0.0,1006.0,9.3,224,2,2025,6,4,5,2,June
2025-06-04 06:00:00,11.5,83,0.0,1006.0,8.9,222,1,2025,6,4,6,2,June
2025-06-04 07:00:00,12.8,73,0.0,1006.1,13.7,247,27,2025,6,4,7,2,June
2025-06-04 08:00:00,14.0,65,0.1,1006.2,13.8,244,40,2025,6,4,8,2,June
2025-06-04 09:00:00,15.2,57,0.0,1006.1,14.6,243,40,2025,6,4,9,2,June
2025-06-04 10:00:00,16.3,48,0.0,1006.0,17.8,248,69,2025,6,4,10,2,June
2025-06-04 11:00:00,16.7,47,0.0,1006.1,18.5,249,86,2025,6,4,11,2,June
2025-06-04 12:00:00,16.8,46,0.0,1006.2,19.0,250,80,2025,6,4,12,2,June
2025-06-04 13:00:00,17.7,45,0.0,1006.1,18.0,247,95,2025,6,4,13,2,June
2025-06-04 14:00:00,18.0,42,0.0,1006.1,17.4,248,85,2025,6,4,14,2,June
2025-06-04 15:00:00,18.1,44,0.0,1006.1,18.4,245,79,2025,6,4,15,2,June
2025-06-04 16:00:00,17.1,50,0.0,1006.1,17.6,227,77,2025,6,4,16,2,June
2025-06-04 17:00:00,16.9,52,0.0,1006.2,17.3,228,70,2025,6,4,17,2,June
2025-06-04 18:00:00,16.2,60,0.0,1006.1,14.4,226,72,2025,6,4,18,2,June
2025-06-04 19:00:00,15.8,64,0.0,1006.2,13.1,233,53,2025,6,4,19,2,June
2025-06-04 20:00:00,15.2,68,0.0,1006.5,11.2,244,57,2025,6,4,20,2,June
2025-06-04 21:00:00,14.8,71,0.0,1006.6,10.7,217,51,2025,6,4,21,2,June
2025-06-04 22:00:00,13.8,78,0.0,1006.7,12.8,208,100,2025,6,4,22,2,June
2025-06-04 23:00:00,13.2,83,0.0,1006.4,12.4,208,100,2025,6,4,23,2,June
2025-06-05 00:00:00,13.0,85,0.0,1006.2,12.5,212,100,2025,6,5,0,3,June
2025-06-05 01:00:00,13.0,85,0.0,1006.0,12.0,213,100,2025,6,5,1,3,June
2025-06-05 02:00:00,12.8,84,0.0,1005.6,12.9,212,100,2025,6,5,2,3,June
2025-06-05 03:00:00,12.5,85,0.0,1005.2,12.6,213,100,2025,6,5,3,3,June
2025-06-05 04:00:00,12.6,84,0.0,1004.8,11.9,209,100,2025,6,5,4,3,June
2025-06-05 05:00:00,12.7,83,0.2,1004.7,11.8,204,100,2025,6,5,5,3,June
2025-06-05 06:00:00,13.0,84,0.3,1004.5,10.5,200,100,2025,6,5,6,3,June
2025-06-05 07:00:00,13.0,84,0.8,1004.4,13.5,207,100,2025,6,5,7,3,June
2025-06-05 08:00:00,12.7,86,1.3,1004.2,14.5,202,100,2025,6,5,8,3,June
2025-06-05 09:00:00,13.5,87,0.5,1003.9,13.1,201,99,2025,6,5,9,3,June
2025-06-05 10:00:00,15.2,78,0.1,1003.6,17.6,211,100,2025,6,5,10,3,June
2025-06-05 11:00:00,14.9,83,1.4,1003.4,17.2,210,100,2025,6,5,11,3,June
2025-06-05 12:00:00,13.8,91,2.1,1003.4,17.1,216,100,2025,6,5,12,3,June
2025-06-05 13:00:00,15.1,78,0.1,1003.1,17.0,207,100,2025,6,5,13,3,June
2025-06-05 14:00:00,16.1,70,0.2,1002.4,23.4,205,100,2025,6,5,14,3,June
2025-06-05 15:00:00,15.6,78,0.4,1001.9,21.2,206,100,2025,6,5,15,3,June
2025-06-05 16:00:00,16.2,77,0.1,1001.1,19.3,220,100,2025,6,5,16,3,June
2025-06-05 17:00:00,16.8,74,0.3,1000.8,18.3,238,100,2025,6,5,17,3,June
2025-06-05 18:00:00,15.6,79,0.3,1001.3,15.0,233,100,2025,6,5,18,3,June
2025-06-05 19:00:00,15.3,79,0.2,1001.6,12.9,242,100,2025,6,5,19,3,June
2025-06-05 20:00:00,14.6,81,0.4,1001.9,12.9,249,100,2025,6,5,20,3,June
2025-06-05 21:00:00,13.8,80,0.3,1002.7,14.2,250,100,2025,6,5,21,3,June
2025-06-05 22:00:00,13.4,82,0.2,1003.1,13.9,247,100,2025,6,5,22,3,June
2025-06-05 23:00:00,13.2,83,0.0,1003.3,13.7,245,10,2025,6,5,23,3,June
2025-06-06 00:00:00,12.4,85,0.0,1003.7,14.4,246,5,2025,6,6,0,4,June
2025-06-06 01:00:00,12.0,87,0.0,1004.3,13.0,251,16,2025,6,6,1,4,June
2025-06-06 02:00:00,11.5,89,0.0,1004.4,11.8,244,8,2025,6,6,2,4,June
2025-06-06 03:00:00,11.2,90,0.0,1004.7,12.0,238,31,2025,6,6,3,4,June
2025-06-06 04:00:00,11.0,90,0.0,1005.0,12.7,234,19,2025,6,6,4,4,June
2025-06-06 05:00:00,11.2,89,0.0,1005.4,12.5,230,33,2025,6,6,5,4,June
2025-06-06 06:00:00,12.2,86,0.0,1005.6,10.9,225,40,2025,6,6,6,4,June
2025-06-06 07:00:00,13.4,82,0.0,1005.8,12.5,224,92,2025,6,6,7,4,June
2025-06-06 08:00:00,14.7,75,0.1,1005.8,16.6,239,100,2025,6,6,8,4,June
2025-06-06 09:00:00,16.2,64,0.1,1005.9,19.2,248,86,2025,6,6,9,4,June
2025-06-06 10:00:00,16.7,59,0.0,1006.2,18.6,253,84,2025,6,6,10,4,June
2025-06-06 11:00:00,16.7,58,0.3,1006.7,20.2,254,55,2025,6,6,11,4,June
2025-06-06 12:00:00,17.5,56,0.2,1007.2,17.6,256,40,2025,6,6,12,4,June
2025-06-06 13:00:00,18.9,44,0.0,1007.3,17.0,257,100,2025,6,6,13,4,June
2025-06-06 14:00:00,19.0,42,0.0,1007.4,16.2,253,100,2025,6,6,14,4,June
2025-06-06 15:00:00,18.8,42,0.0,1007.6,15.9,252,100,2025,6,6,15,4,June
2025-06-06 16:00:00,18.6,41,0.0,1007.8,15.9,252,85,2025,6,6,16,4,June
2025-06-06 17:00:00,18.0,44,0.0,1007.9,16.5,250,100,2025,6,6,17,4,June
2025-06-06 18:00:00,17.0,48,0.0,1008.2,14.8,252,100,2025,6,6,18,4,June
2025-06-06 19:00:00,16.4,52,0.0,1008.2,12.5,243,100,2025,6,6,19,4,June
2025-06-06 20:00:00,15.5,58,0.0,1008.5,11.7,249,100,2025,6,6,20,4,June
2025-06-06 21:00:00,14.7,63,0.0,1008.7,9.5,233,100,2025,6,6,21,4,June
2025-06-06 22:00:00,13.7,73,0.2,1008.7,11.5,225,100,2025,6,6,22,4,June
2025-06-06 23:00:00,13.0,81,0.3,1008.3,9.7,225,100,2025,6,6,23,4,June
2025-06-07 00:00:00,12.5,85,0.5,1007.7,7.4,212,100,2025,6,7,0,5,June
2025-06-07 01:00:00,12.4,85,0.3,1007.4,9.0,209,100,2025,6,7,1,5,June
2025-06-07 02:00:00,12.0,88,0.5,1007.0,7.2,215,100,2025,6,7,2,5,June
2025-06-07 03:00:00,11.8,91,0.8,1006.4,7.5,207,100,2025,6,7,3,5,June
2025-06-07 04:00:00,11.3,94,1.0,1006.1,8.1,212,100,2025,6,7,4,5,June
2025-06-07 05:00:00,11.2,93,0.8,1005.8,7.8,232,100,2025,6,7,5,5,June
2025-06-07 06:00:00,11.5,89,0.5,1005.7,11.7,241,100,2025,6,7,6,5,June
2025-06-07 07:00:00,12.2,89,0.1,1005.8,9.4,239,100,2025,6,7,7,5,June
2025-06-07 08:00:00,13.0,85,0.1,1005.9,11.3,243,100,2025,6,7,8,5,June
2025-06-07 09:00:00,14.5,74,0.0,1005.9,13.9,249,85,2025,6,7,9,5,June
2025-06-07 10:00:00,15.5,67,0.1,1006.2,15.4,249,50,2025,6,7,10,5,June
2025-06-07 11:00:00,16.5,60,0.1,1006.2,16.1,250,100,2025,6,7,11,5,June
2025-06-07 12:00:00,16.9,57,0.0,1005.8,15.2,246,100,2025,6,7,12,5,June
2025-06-07 13:00:00,17.6,58,0.1,1005.9,14.6,226,100,2025,6,7,13,5,June
2025-06-07 14:00:00,15.7,66,0.1,1005.9,16.8,223,100,2025,6,7,14,5,June
2025-06-07 15:00:00,16.3,71,0.3,1005.6,17.4,231,100,2025,6,7,15,5,June
2025-06-07 16:00:00,13.9,85,2.0,1005.3,11.3,224,100,2025,6,7,16,5,June
2025-06-07 17:00:00,13.4,89,2.9,1004.7,12.0,237,100,2025,6,7,17,5,June
2025-06-07 18:00:00,13.0,93,2.7,1004.7,10.0,261,63,2025,6,7,18,5,June
2025-06-07 19:00:00,13.2,91,0.0,1005.1,10.8,265,72,2025,6,7,19,5,June
2025-06-07 20:00:00,12.3,89,0.3,1005.6,10.5,273,22,2025,6,7,20,5,June
2025-06-07 21:00:00,11.4,90,0.0,1006.9,10.7,286,12,2025,6,7,21,5,June
2025-06-07 22:00:00,11.4,90,0.0,1007.8,11.9,285,15,2025,6,7,22,5,June
2025-06-07 23:00:00,11.2,88,0.0,1008.4,12.2,286,0,2025,6,7,23,5,June
2025-06-08 00:00:00,10.8,86,0.0,1009.3,12.6,287,0,2025,6,8,0,6,June
2025-06-08 01:00:00,10.7,84,0.0,1010.3,14.0,286,9,2025,6,8,1,6,June
2025-06-08 02:00:00,10.3,83,0.0,1011.2,13.8,284,3,2025,6,8,2,6,June
2025-06-08 03:00:00,9.8,79,0.0,1012.0,13.7,283,0,2025,6,8,3,6,June
2025-06-08 04:00:00,9.3,76,0.0,1013.0,13.3,280,0,2025,6,8,4,6,June
2025-06-08 05:00:00,9.4,77,0.0,1014.0,13.1,279,0,2025,6,8,5,6,June
2025-06-08 06:00:00,10.2,78,0.0,1014.9,11.4,266,0,2025,6,8,6,6,June
2025-06-08 07:00:00,11.4,74,0.0,1015.7,13.9,273,0,2025,6,8,7,6,June
2025-06-08 08:00:00,12.6,67,0.0,1016.4,15.5,283,20,2025,6,8,8,6,June
2025-06-08 09:00:00,13.8,57,0.0,1017.0,18.2,290,46,2025,6,8,9,6,June
2025-06-08 10:00:00,14.6,52,0.0,1017.6,17.9,287,100,2025,6,8,10,6,June
2025-06-08 11:00:00,15.3,49,0.0,1018.1,16.9,284,100,2025,6,8,11,6,June
2025-06-08 12:00:00,15.7,48,0.0,1018.6,15.6,282,100,2025,6,8,12,6,June
2025-06-08 13:00:00,16.5,44,0.0,1018.9,16.1,275,85,2025,6,8,13,6,June
2025-06-08 14:00:00,16.7,45,0.0,1019.2,15.5,266,51,2025,6,8,14,6,June
2025-06-08 15:00:00,16.9,45,0.0,1019.3,15.2,266,96,2025,6,8,15,6,June
2025-06-08 16:00:00,17.2,45,0.0,1019.5,15.8,263,73,2025,6,8,16,6,June
2025-06-08 17:00:00,16.8,47,0.0,1019.4,16.0,261,98,2025,6,8,17,6,June
2025-06-08 18:00:00,16.6,50,0.0,1019.6,14.2,268,3,2025,6,8,18,6,June
2025-06-08 19:00:00,15.9,55,0.0,1019.9,12.3,265,33,2025,6,8,19,6,June
2025-06-08 20:00:00,15.0,62,0.0,1020.5,11.4,266,33,2025,6,8,20,6,June
2025-06-08 21:00:00,14.0,70,0.0,1021.1,9.6,257,24,2025,6,8,21,6,June
2025-06-08 22:00:00,13.3,74,0.0,1021.3,10.2,257,14,2025,6,8,22,6,June
2025-06-08 23:00:00,12.7,78,0.0,1021.5,10.0,253,17,2025,6,8,23,6,June
2025-06-09 00:00:00,12.1,81,0.0,1021.6,9.3,243,27,2025,6,9,0,0,June
2025-06-09 01:00:00,11.9,80,0.0,1021.5,8.9,242,16,2025,6,9,1,0,June
2025-06-09 02:00:00,11.7,83,0.0,1021.5,7.9,243,31,2025,6,9,2,0,June
2025-06-09 03:00:00,11.3,86,0.0,1021.5,7.3,234,34,2025,6,9,3,0,June
2025-06-09 04:00:00,11.0,89,0.0,1021.5,7.9,223,21,2025,6,9,4,0,June
2025-06-09 05:00:00,11.3,88,0.0,1021.8,8.5,235,12,2025,6,9,5,0,June
2025-06-09 06:00:00,12.3,85,0.0,1021.7,7.8,238,8,2025,6,9,6,0,June
2025-06-09 07:00:00,13.7,79,0.0,1021.9,11.3,262,93,2025,6,9,7,0,June
2025-06-09 08:00:00,14.9,73,0.0,1022.2,9.7,258,68,2025,6,9,8,0,June
2025-06-09 09:00:00,16.0,65,0.0,1022.0,9.5,248,91,2025,6,9,9,0,June
2025-06-09 10:00:00,16.8,59,0.0,1022.1,10.7,247,82,2025,6,9,10,0,June
2025-06-09 11:00:00,17.2,57,0.0,1021.8,11.2,240,96,2025,6,9,11,0,June
2025-06-09 12:00:00,17.6,58,0.0,1021.5,11.7,232,100,2025,6,9,12,0,June
2025-06-09 13:00:00,18.9,49,0.0,1021.4,12.1,243,100,2025,6,9,13,0,June
2025-06-09 14:00:00,18.8,50,0.0,1021.1,12.6,244,100,2025,6,9,14,0,June
2025-06-09 15:00:00,19.8,46,0.0,1020.6,12.0,256,100,2025,6,9,15,0,June
2025-06-09 16:00:00,19.7,44,0.0,1020.1,14.6,241,87,2025,6,9,16,0,June
2025-06-09 17:00:00,19.3,49,0.0,1019.5,15.2,234,96,2025,6,9,17,0,June
2025-06-09 18:00:00,18.5,52,0.0,1019.3,16.8,231,100,2025,6,9,18,0,June
2025-06-09 19:00:00,16.9,66,0.0,1019.3,15.5,219,100,2025,6,9,19,0,June
2025-06-09 20:00:00,16.1,69,0.0,1019.1,14.1,219,100,2025,6,9,20,0,June
2025-06-09 21:00:00,15.2,72,0.0,1019.0,14.0,225,100,2025,6,9,21,0,June
2025-06-09 22:00:00,14.6,74,0.0,1018.5,13.1,227,100,2025,6,9,22,0,June
2025-06-09 23:00:00,14.1,77,0.0,1018.1,13.6,229,100,2025,6,9,23,0,June
2025-06-10 00:00:00,13.7,81,0.0,1017.8,14.4,229,70,2025,6,10,0,1,June
2025-06-10 01:00:00,13.7,81,0.0,1016.9,15.4,233,81,2025,6,10,1,1,June
2025-06-10 02:00:00,13.5,82,0.0,1016.3,15.1,235,100,2025,6,10,2,1,June
2025-06-10 03:00:00,13.3,83,0.0,1015.8,14.7,235,35,2025,6,10,3,1,June
2025-06-10 04:00:00,13.1,85,0.0,1015.8,14.6,235,99,2025,6,10,4,1,June
2025-06-10 05:00:00,13.5,85,0.0,1015.5,15.9,235,100,2025,6,10,5,1,June
2025-06-10 06:00:00,14.3,84,0.0,1015.2,12.3,226,100,2025,6,10,6,1,June
2025-06-10 07:00:00,15.2,82,0.0,1015.2,10.4,231,100,2025,6,10,7,1,June
2025-06-10 08:00:00,16.1,80,0.0,1015.5,10.9,225,93,2025,6,10,8,1,June
2025-06-10 09:00:00,18.0,72,0.0,1015.7,18.0,273,100,2025,6,10,9,1,June
2025-06-10 10:00:00,18.8,67,0.0,1016.0,17.8,277,100,2025,6,10,10,1,June
2025-06-10 11:00:00,19.1,66,0.1,1016.2,17.4,287,100,2025,6,10,11,1,June
2025-06-10 12:00:00,19.8,63,0.0,1016.5,15.8,289,100,2025,6,10,12,1,June
2025-06-10 13:00:00,20.8,57,0.1,1016.8,14.2,291,99,2025,6,10,13,1,June
2025-06-10 14:00:00,21.8,52,0.0,1016.9,12.7,293,98,2025,6,10,14,1,June
2025-06-10 15:00:00,22.0,49,0.0,1017.1,12.0,302,88,2025,6,10,15,1,June
2025-06-10 16:00:00,22.1,48,0.0,1017.5,10.8,300,97,2025,6,10,16,1,June
2025-06-10 17:00:00,22.0,47,0.0,1017.7,10.0,303,20,2025,6,10,17,1,June
2025-06-10 18:00:00,21.5,48,0.0,1018.1,7.9,325,44,2025,6,10,18,1,June
2025-06-10 19:00:00,20.8,49,0.0,1018.4,6.2,343,67,2025,6,10,19,1,June
2025-06-10 20:00:00,20.1,54,0.0,1018.8,6.0,5,67,2025,6,10,20,1,June
2025-06-10 21:00:00,18.9,59,0.0,1019.4,7.9,57,99,2025,6,10,21,1,June
2025-06-10 22:00:00,17.1,67,0.0,1019.9,11.5,90,74,2025,6,10,22,1,June
2025-06-10 23:00:00,15.5,73,0.0,1020.2,10.3,83,77,2025,6,10,23,1,June
2025-06-11 00:00:00,14.4,78,0.0,1020.4,10.6,79,0,2025,6,11,0,2,June
2025-06-11 01:00:00,13.7,78,0.0,1020.7,9.5,81,3,2025,6,11,1,2,June
2025-06-11 02:00:00,13.4,80,0.0,1020.4,9.4,79,1,2025,6,11,2,2,June
2025-06-11 03:00:00,13.1,85,0.0,1020.3,8.4,79,6,2025,6,11,3,2,June
2025-06-11 04:00:00,12.8,92,0.0,1020.2,8.5,83,22,2025,6,11,4,2,June
2025-06-11 05:00:00,13.3,94,0.0,1020.6,8.3,108,100,2025,6,11,5,2,June
2025-06-11 06:00:00,13.9,93,0.0,1020.7,8.5,114,100,2025,6,11,6,2,June
2025-06-11 07:00:00,14.5,90,0.0,1020.6,9.1,107,100,2025,6,11,7,2,June
2025-06-11 08:00:00,16.1,82,0.0,1020.9,9.9,119,100,2025,6,11,8,2,June
2025-06-11 09:00:00,18.3,72,0.0,1020.9,11.2,138,100,2025,6,11,9,2,June
2025-06-11 10:00:00,19.1,68,0.1,1020.7,12.7,142,100,2025,6,11,10,2,June
2025-06-11 11:00:00,20.2,62,0.1,1020.2,13.0,137,99,2025,6,11,11,2,June
2025-06-11 12:00:00,21.0,58,0.0,1019.9,14.0,135,90,2025,6,11,12,2,June
2025-06-11 13:00:00,20.9,57,0.0,1019.9,12.7,136,97,2025,6,11,13,2,June
2025-06-11 14:00:00,22.1,51,0.0,1019.1,12.1,130,67,2025,6,11,14,2,June
2025-06-11 15:00:00,23.1,47,0.0,1018.5,11.1,129,48,2025,6,11,15,2,June
2025-06-11 16:00:00,23.3,47,0.0,1018.1,11.3,126,23,2025,6,11,16,2,June
2025-06-11 17:00:00,22.8,48,0.0,1017.6,12.7,108,49,2025,6,11,17,2,June
2025-06-11 18:00:00,21.1,51,0.0,1017.2,15.8,90,94,2025,6,11,18,2,June
2025-06-11 19:00:00,19.0,51,0.0,1017.6,15.5,86,97,2025,6,11,19,2,June
2025-06-11 20:00:00,17.5,55,0.0,1017.8,13.9,88,2,2025,6,11,20,2,June
2025-06-11 21:00:00,16.5,62,0.0,1017.9,13.5,85,0,2025,6,11,21,2,June
2025-06-11 22:00:00,15.7,71,0.0,1017.8,13.1,82,82,2025,6,11,22,2,June
2025-06-11 23:00:00,15.3,76,0.0,1017.3,13.1,81,50,2025,6,11,23,2,June
2025-06-12 00:00:00,15.0,79,0.0,1016.8,11.4,84,89,2025,6,12,0,3,June
2025-06-12 01:00:00,14.7,81,0.0,1016.2,12.2,77,89,2025,6,12,1,3,June
2025-06-12 02:00:00,14.5,83,0.0,1015.5,11.7,79,93,2025,6,12,2,3,June
2025-06-12 03:00:00,14.3,84,0.0,1014.9,12.0,76,100,2025,6,12,3,3,June
2025-06-12 04:00:00,14.2,84,0.0,1013.9,13.2,75,100,2025,6,12,4,3,June
